urls,images
www.digikala.com/product/dkp-4673219/تنگ-ماهی-شیشهای-طرح-ترنج,"https://dkstatics-public.digikala.com/digikala-products/ee7f078a4f6c12fb841781fa814b82a6f4bd5377_1615330314.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7276895/نخ-مکرومه-بافی-هنر-آنتیک-مدل-پنبه-کد-37,https://www.digikala.com/static/files/8d65c2cb.svg
www.digikala.com/product/dkp-4558199/قهوه-جوش-مسی-مدل-medium-1,"https://dkstatics-public.digikala.com/digikala-products/ac0e4c021bd72cfb8cc12cc7e09d90891bb558b7_1614422679.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4793694/کاشی-کارنیلا-طرح-کد-wk323,"https://dkstatics-public.digikala.com/digikala-products/396ff978a3fea2127a499d5090fe2836a5d6dc4b_1616798420.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6162326/فیتیله-شمع-مدل-نردبانی-بسته-5-عددی,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-4558199/قهوه-جوش-مسی-مدل-medium-1,"https://dkstatics-public.digikala.com/digikala-products/ac0e4c021bd72cfb8cc12cc7e09d90891bb558b7_1614422679.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7276895/نخ-مکرومه-بافی-هنر-آنتیک-مدل-پنبه-کد-37,https://www.digikala.com/static/files/8d65c2cb.svg
www.digikala.com/product/dkp-5040013/سینی-مسی-مدل-لبه-بلند-تک-رو-کد-sb101,"https://dkstatics-public.digikala.com/digikala-products/3d5a09a951491e79a24b90589afffa25a73111c0_1620035065.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5985289/فیتیله-شمع-مدل-32,"https://dkstatics-public.digikala.com/digikala-products/a9cdeb09121a3a6d1e7317981757e7f3e0e4778b_1627979216.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5724442/بشقاب-میناکاری-مسی-طرح-ساینا-مدل-دایرهای-کد-۱۰۱۴,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-7141519/کاسه-آجیل-خوری-ملیله-مدل-هشت-پر-کد-10,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-4847605/اسپند-دود-کن-مسی-مدل-دکوری-کد-78-مجموعه-3-عددی,"https://dkstatics-public.digikala.com/digikala-products/f2b0939286a4f9828e37a62ad4a55b4e0d6c5d34_1617771478.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4862630/سینی-مسی-مدل-گود-کد-5-354,"https://dkstatics-public.digikala.com/digikala-products/9bde742156fd888ef491e88405375da89932ac7d_1617967764.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2942873/پارچه-ملحفه-مدل-barg0,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-7054110/شکلات-خوری-فیروزه-کوبی-آقاجانی-کد-f008,"https://dkstatics-public.digikala.com/digikala-products/35e8d8413de3445022717017b0d261f254a91a78_1637339888.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5303974/پارچه-ملحفه-کوکو-جم-مدل-پروانه-کتیبه,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-3524411/باکس-شیشه-ای-مدل-نقره-کد-mk-888,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-3505554/پارچه-مبلی-مدل-ترمه-کد-f56,"https://dkstatics-public.digikala.com/digikala-products/6426f43a82894b1a607574364529333bf227ca46_1601892536.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2920432/بشقاب-میناکاری-آسمانی-مدل-d16-1,"https://dkstatics-public.digikala.com/digikala-products/121602863.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3794922/قندان-مسی-طرح-گنبدی-کد-1385,"https://dkstatics-public.digikala.com/digikala-products/f26993a01a938fe49c65ba1223e52f1cb75573c5_1605714335.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-298890/کوله-پشتی-پارچه-ای-آریا-راگز-مدل-تینا-9265,"https://dkstatics-public.digikala.com/digikala-products/219751.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3235057/کوله-پشتی-آریا-راگز-مدل-bkp-3200,"https://dkstatics-public.digikala.com/digikala-products/bedfaaebcbfed5b5697263ab74ea07d195d8c5f8_1597335735.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6647880/بسته-آموزش-گلدوزی-مدل-دختر-دانا-مجموعه-18-عددی,"https://dkstatics-public.digikala.com/digikala-products/5131db7dec741fb0b01c44a23e32fad908a04ff0_1633723873.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5770479/ست-فنجان-و-نعلبکی-سرامیکی-مدل-اسپرسوخوری-دستساز,"https://dkstatics-public.digikala.com/digikala-products/4631d7302956bb44b2d43d5bdfd888229853b476_1626429728.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7412873/پارچه-اشپزخانه-طرح-گل-شطرنجی,"https://dkstatics-public.digikala.com/digikala-products/135139f2cbb4facc62f7b490af705834eb5589a6_1640981569.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5631497/جعبه-هدیه-مدل-جعبه-حروف-انگلیسی-حرف-z,"https://dkstatics-public.digikala.com/digikala-products/5eaf39d104740a030220ddb538f956f2642be3d9_1625036498.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1053495/آویز-کلید-طرح-دار-قالی-کد-007,"https://dkstatics-public.digikala.com/digikala-products/4978116.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4529865/پارچه-آشپزخانه-کد-14,"https://dkstatics-public.digikala.com/digikala-products/ba54479a49445daf1b9469ab6ae489ecf3b5bf60_1614028797.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6653171/اسلایس-چوب-مدل-2369-بسته-4-عددی,"https://dkstatics-public.digikala.com/digikala-products/c0a3bc16e75a38c54e9fd4251d8878b239a9cbcd_1633602101.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4248332/قهوه-جوش-مسی-طرح-ترک-کد-4zh197,https://www.digikala.com/static/files/8d65c2cb.svg
www.digikala.com/product/dkp-3994548/ست-7-تکه-پارچ-و-لیوان-سرامیکی-مدل-رنگین-کمان,"https://dkstatics-public.digikala.com/digikala-products/29e776c00db56695a781ebea6e1c0d4642f994bf_1607927091.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1675993/جعبه-هدیه-کد-3401,"https://dkstatics-public-2.digikala.com/digikala-products/111476785.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7016049/ظرف-شیرینی-خوری-شیشه-ای-مدل-شش-ضلعی-در-دار-کد-23,"https://dkstatics-public.digikala.com/digikala-products/e2c88e0cec33d1d30cbc6ed7c63633ca384a88c7_1636657690.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5461947/عروسک-بافتنی-پریا-مدل-elsa02,"https://dkstatics-public.digikala.com/digikala-products/3b3b846908904e5200331a23990b05facdaabb11_1623668452.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5076855/جعبه-هدیه-کد-457,"https://dkstatics-public.digikala.com/digikala-products/d593e017b58be4c04581ce1a7e5568f4219c48a1_1620069012.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2241383/جا-کلیدی-طرح-مرغ-آمین-مدل-d112,"https://dkstatics-public.digikala.com/digikala-products/114579831.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4567979/تابلو-طلاکوب-زرسام-طرح-زندگی-کد-10007320,"https://dkstatics-public.digikala.com/digikala-products/7fd1d9051e92284cd0dcb518a889738aa96a67d5_1614430248.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7489240/سبد-حصیری-مدل-kalus-s49,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-5670054/کفگیر-چوبی-مدل-mini,"https://dkstatics-public.digikala.com/digikala-products/a04452727d6af404fb0b0147145e4d7441766385_1636308786.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6065651/کوزه-سفالی-مدل-چهارقفل-کد-khm-mm2,"https://dkstatics-public.digikala.com/digikala-products/d26de8ee5bc3af38f46898b4aeebfe154494e02e_1628514659.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-375493/جعبه-قرآنی-پایاچرم-طرح-چرم-و-ترمه-مدل-04-سایز-کوچک,"https://dkstatics-public.digikala.com/digikala-products/2223664.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6929075/جاکلیدی-مدل-شب-تاب-کد-a3,"https://dkstatics-public.digikala.com/digikala-products/9e93a00926d23dfc6cbd21b754967ffadc04462a_1635955057.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3489897/سفره-حصیربافی-اسپند-کد-g,"https://dkstatics-public.digikala.com/digikala-products/b22fd6daa2492d5ce674c7827500cd62d4de28b0_1601658679.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6525682/قلاب-بافتنی-مدل-zhl-3-کد-3,"https://dkstatics-public.digikala.com/digikala-products/15b928e8aef45f482bd011d621a00884c7bfffc0_1632294260.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6847251/جا-شمعی-بتنی-کد-ux7009-مجموعه-4-عددی,"https://dkstatics-public.digikala.com/digikala-products/90e5a4a6cfc1bfc2685796a13f426ac5235b8eef_1635186362.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6926817/کاموا-اوزای-مدل-a30,"https://dkstatics-public.digikala.com/digikala-products/8682d89ac125ed299ac3165024f596df7eacf88e_1635940543.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5337474/قلاب-فرشینه-مدل-za01,"https://dkstatics-public.digikala.com/digikala-products/3a3bcca0c02ef5a3837c63885ef8a4a46fb503e2_1622400967.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3278772/ست-5-تکه-رومیزی-ترمه-مدل-قاجار-کد-lgvrd5-5,"https://dkstatics-public.digikala.com/digikala-products/6c0b3069c8666cdfd5f9a0ac702b17f8bd3ab965_1598094393.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4536109/تابلو-طلاکوب-زرسام-طرح-گل-و-مرغ,"https://dkstatics-public.digikala.com/digikala-products/29132a03d69820a30ee0d7f31a45f0115f8e252a_1614089345.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3831187/میل-بافتنی-پونی-شماره-10,"https://dkstatics-public.digikala.com/digikala-products/7f87703bc49682350c59f9e617630467bba88d43_1606115007.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4165957/بشقاب-میناکاری-مدل-اسلیمی-کد-b25,"https://dkstatics-public.digikala.com/digikala-products/e5848de02911f3c1929e9d2fce254b3db5fc91ec_1609827241.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6829737/هاون-سنگی-کد-11,"https://dkstatics-public.digikala.com/digikala-products/2afbd5b5d81063494e82a941bffbeb204d31a0fe_1634980654.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2858204/جعبه-هدیه-چوبی-مدل-j75,"https://dkstatics-public.digikala.com/digikala-products/121298642.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5746570/جعبه-چوبی-مدل-سنتی-طرح-نگارگری,https://www.digikala.com/static/files/8d65c2cb.svg
www.digikala.com/product/dkp-7426010/ست-4-تکه-رومیزی-ترمه-طرح-نسترن-کد-sbzbi4-4,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-6290378/کاشی-کارنیلا-طرح-شعر-مولوی-کد-wkk3749,"https://dkstatics-public.digikala.com/digikala-products/e255152ee27a20a9260566aebcad8ff583f9db1e_1630955134.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4120722/گلدان-آویز-مدل-atrak,"https://dkstatics-public.digikala.com/digikala-products/e42a42c0375221b0c95d6dc8862456f5fc6bb38f_1609356823.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6953482/رانر-رومیزی-ترمه-مدل-نسترن-کد-bu650,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-5426930/پارچه-چادری-مدل-pf113h21,"https://dkstatics-public.digikala.com/digikala-products/29ec2709d23cd11f705fa71865781a10a84d9db3_1623363330.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1509125/تابلو-منبت-کاری-طرح-نگاه-کد-2000,"https://dkstatics-public.digikala.com/digikala-products/110578537.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6266301/پارچه-آستری-کد-r01,"https://dkstatics-public.digikala.com/digikala-products/8dd02da8320744c3312fc8c5ce262155bfed7b19_1630324328.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4984521/مجسمه-طرح-عروس-و-داماد-مدل-ad-221,"https://dkstatics-public.digikala.com/digikala-products/a57cf532e8849a545b51e17653a59f55fab63e7f_1619189171.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2437888/تابلو-طلا-کوب-مارک-گلد-طرح-ققنوس-کد-tsh64,"https://dkstatics-public.digikala.com/digikala-products/a5e9914711ef8ae69e9701325f5cb8c3ebaa1529_1595224807.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2421902/رومیزی-ترمه-رضایی-طرح-دوازده-رنگ-کد-90068,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-3707146/بشقاب-دیوارکوب-سفالی-طرح-برگ-مجموعه2عددی,"https://dkstatics-public.digikala.com/digikala-products/a4a1ef89904b5d3a8daefa66f2f8060e5f547944_1604860325.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6417615/پرچم-مدل-ایران-کد-m-25-بسته-25-عددی,"https://dkstatics-public.digikala.com/digikala-products/353d3f336426f9f9020e771ce5979b60bc8437ba_1631435163.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6444047/گلدان-سفالی-خام-مدل-چروک,"https://dkstatics-public.digikala.com/digikala-products/737e182bb4e84a368c919b999005608b7d22a0f5_1631578909.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3602095/گلدان-حصیربافی-مدل-کوزه-ای-02,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-6742436/پارچه-آشپزخانه-طرح-سیب,"https://dkstatics-public.digikala.com/digikala-products/283c4156046b6f076104385124388cab1f700483_1634117696.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4077471/اسلایس-چوبی-مدل-r15,"https://dkstatics-public.digikala.com/digikala-products/2ba5b60ee8debce120e9a51d1f84a72ac72042dd_1608845533.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5777081/کیف-چرمی-مدل-دیپلمات-کد-rhl-500,"https://dkstatics-public.digikala.com/digikala-products/0ae95ae6a583ad268a23cb9d3ea76e9824993edf_1626504151.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1502446/ماهیتابه-مسی-مس-زنجان-سایز-16,https://www.digikala.com/static/files/8d65c2cb.svg
www.digikala.com/product/dkp-4131762/پارچه-ملحفه-نساجى-بروجرد-مدل-كليشاد-كد-1,"https://dkstatics-public.digikala.com/digikala-products/19907a30ed0ea73e0f08d599a8852f058182bdf9_1609407311.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3930337/تابلو-ملیله-کاغذی-مدل-1399,"https://dkstatics-public.digikala.com/digikala-products/2eaaa4a76f317ed9f778d78abdb7d1a301eabe75_1609674026.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4789040/کیف-رو-دوشی-چرمی-آردین-فرسام-مدل-1924-کد-af-sde,"https://dkstatics-public.digikala.com/digikala-products/68befef249d2ec4705b8a977e217f3d58c57df5d_1616692106.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6521851/گلدان-سرامیکی-مدل-مینی-کد-ht-01222,"https://dkstatics-public.digikala.com/digikala-products/2a1fcbdbaf3e56e3c8c7e77b84cd2b7b9a9b8fa4_1632232111.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4397294/استند-جواهرات-شیشه-ای-مدل-اونیکس-b-کد-bt252515,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-6224772/رومیزی-ترمه-حسینی-طرح-امپراطور-کد-1006,"https://dkstatics-public.digikala.com/digikala-products/11d647d0f7cb1490d1e018e757a5b718d2d6c352_1629956529.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4397294/استند-جواهرات-شیشه-ای-مدل-اونیکس-b-کد-bt252515,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-4614854/ست-هفت-سین-مسی-کد-240-مجموعه-9-عددی,"https://dkstatics-public.digikala.com/digikala-products/0fe4f475087ef8406e1049ffe08f7507700d2b32_1614789467.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4030172/جا-کلیدی-مدل-rainbow-طرح-جغد-کد-008,"https://dkstatics-public.digikala.com/digikala-products/f496eea79f5502f96989d76de9ed78aef27a3a8f_1608733465.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5403932/لیوان-سفالی-خام-کد-li100,https://www.digikala.com/static/files/8d65c2cb.svg
www.digikala.com/product/dkp-6753247/پارچه-لباس-مدل-کرپ-بوگاتی-طرح-فانتزی-دخترانه,"https://dkstatics-public.digikala.com/digikala-products/3b2e86214f228e972f2a3e753acb50f552dd205c_1634209537.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3407297/جا-کلیدی-طرح-جغد-کد-rng,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-4793289/قفسه-کد-153-مجموعه-3-عددی,"https://dkstatics-public.digikala.com/digikala-products/0ee07ac087209c4534d017f0a7fec9a63ee19c98_1616786564.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7360085/پرچم-تشریفات-مدل-ایران,"https://dkstatics-public.digikala.com/digikala-products/6905ec65217374a9618ddb7463e3a3328fb3f4cf_1639925937.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6200155/ست-دستبند-و-گوشواره-و-گردنبند-سوزن-دوزی-مدل-بلوچ-کد-e28,"https://dkstatics-public.digikala.com/digikala-products/6b35657291dd279efafbac19bb4f055ee262172a_1629732151.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-336532/پرنده-سرامیکی-طرح-ساده-مدل-02-بسته-2-عددی,"https://dkstatics-public.digikala.com/digikala-products/258118.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4884583/فیتیله-شمع-مدل-k-100,"https://dkstatics-public.digikala.com/digikala-products/d4557c64d98e9a5b35f498d48fcdb1f62530fdd6_1618211615.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3667967/پاف-مدل-h1,"https://dkstatics-public.digikala.com/digikala-products/220c2d10edcdfe25a2afcb281cae097b48a59ecf_1604329729.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4344393/گلدان-سفالی-مدل-002-بسته-4-عددی,https://www.digikala.com/static/files/8d65c2cb.svg
www.digikala.com/product/dkp-6689063/کیف-پول-چرمی-چرم-بیسراک-مدل-برنا-کد-kpk-301,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-5886245/جعبه-هدیه-مدل-love-کد-314,"https://dkstatics-public.digikala.com/digikala-products/744fb28661771be8b677312a1900a8fbf3a8f766_1627329461.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6955711/پارچه-لباس-طرح-مخمل-کبریتی-مدل-پاییزه-کد-07,"https://dkstatics-public.digikala.com/digikala-products/cc033dabd90f15c3e2424b33f3aca97210cf633d_1636224637.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-384719/جا-کلیدی-چرمی-کهن-چرم-مدل-s6,"https://dkstatics-public.digikala.com/digikala-products/1369748.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4643819/فیتیله-شمع-مدل-professional-بسته-5-متری,"https://dkstatics-public.digikala.com/digikala-products/54c91eb55603b3891166323dbfd090b2ea01c145_1615586159.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7502373/پارچه-لباس-مدل-چرم-کد-3,"https://dkstatics-public.digikala.com/digikala-products/e87f7f929faa3a5279a67959679c6cccabd719a8_1641643491.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5824931/دیوارکوب-نمدی-مدل-am7,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-7215549/پکیج-اموزشی-گلیم-بافی-مدل-ma2-مجموعه-11عددی,"https://dkstatics-public.digikala.com/digikala-products/cf23828cea64c3466d9021d46daf31683deb0b49_1642521424.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7257369/کوسن-بافتنی-مدل-مکرومه-طرح-پروانه,"https://dkstatics-public.digikala.com/digikala-products/a1578b871b21d6e77e356361f92693006b459477_1638898851.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7057192/کاموا-آلیز-مدل-انگورا-موهر-کد-060,"https://dkstatics-public.digikala.com/digikala-products/e67116633f06c48789f124fbb1dfe2103a37a359_1636999467.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2847262/قهوه-جوش-مسی-مدل-gh2,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-1910162/سبد-پیک-نیک-حصیربافی-مدل-لواسان,"https://dkstatics-public.digikala.com/digikala-products/112731362.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7112183/جعبه-هدیه-چوبی-مدل-هنری-طرح-نوآر-کد-wb68,https://www.digikala.com/static/files/8d65c2cb.svg
www.digikala.com/product/dkp-5572286/شیرینی-خوری-برنجی-مدل-گل-رز-کد-1068,"https://dkstatics-public.digikala.com/digikala-products/26e1cce99faac8de39d916c0740cfba0f86d7249_1625548103.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4002251/آویز-دریم-کچر-طرح-رنگین-کمان-مدل-sd005,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281929.svg
www.digikala.com/product/dkp-6102846/پارچه-لباس-مدل-تریکو-کد-3,"https://dkstatics-public.digikala.com/digikala-products/17e286816b578dfb8f552f645bdc3546f26cc2b5_1628778279.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4502741/کاسه-چوبی-مدل-cab10-مجموعه-6-عددی,https://www.digikala.com/static/files/8d65c2cb.svg
www.digikala.com/product/dkp-6519125/ست-فنجان-نعلبکی-برنجی-کد-11-مجموعه-12-عددی,"https://dkstatics-public.digikala.com/digikala-products/746eb14905093398030a65fb185e67ad61b9c9a6_1632218153.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6556178/شیرینی-خوری-فیروزه-کوبی-حامد-کریمی-طرح-شبکه-مدل-hf170,"https://dkstatics-public.digikala.com/digikala-products/2b2f68c1590d2cdebfcf894d60ceae58c98436a8_1632642140.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
