urls,images,path
www.digikala.com/product/dkp-4714/لپ-تاپ-ایسر-اسپایر-5750,"https://dkstatics-public.digikala.com/digikala-products/9382.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-ایسر-اسپایر-5750/9382.jpg?x-oss-process=image2861.jpg
www.digikala.com/product/dkp-6005/لپ-تاپ-ایسر-اسپایر-5750,"https://dkstatics-public.digikala.com/digikala-products/56787.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-ایسر-اسپایر-5750/56787.jpg?x-oss-process=image2862.jpg
www.digikala.com/product/dkp-170973/لپ-تاپ-15-اینچی-ام-اس-آی-مدل-cx62-6ql,"https://dkstatics-public.digikala.com/digikala-products/1241243.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ام-اس-آی-مدل-cx62-6ql/1241243.jpg?x-oss-process=image2863.jpg
www.digikala.com/product/dkp-226163/لپ-تاپ-14-اینچی-لنوو-مدل-thinkpad-e470-b,"https://dkstatics-public.digikala.com/digikala-products/765498.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-14-اینچی-لنوو-مدل-thinkpad-e470-b/765498.jpg?x-oss-process=image2864.jpg
www.digikala.com/product/dkp-2012619/لپ-تاپ-14-اینچی-ایسوس-مدل-vivobook-s430fn-b,"https://dkstatics-public.digikala.com/digikala-products/113359733.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-14-اینچی-ایسوس-مدل-vivobook-s430fn-b/113359733.jpg?x-oss-process=image2865.jpg
www.digikala.com/product/dkp-3691546/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-l3-gb,"https://dkstatics-public.digikala.com/digikala-products/40de3e5b80b4df5a260c228b74344961bc5b3f88_1604742627.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-l3-gb/40de3e5b80b4df5a260c228b74344961bc5b3f88_1604742627.jpg?x-oss-process=image2866.jpg
www.digikala.com/product/dkp-3727342/لپ-تاپ-15-اینچی-اچ-پی-مدل-255-g7-b1,"https://dkstatics-public.digikala.com/digikala-products/0f06aea9254177f413224074b90ac13acd56b546_1605011260.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-اچ-پی-مدل-255-g7-b1/0f06aea9254177f413224074b90ac13acd56b546_1605011260.jpg?x-oss-process=image2867.jpg
www.digikala.com/product/dkp-5249352/لپ-تاپ-15-اینچ-لنوو-مدل-legion-5-eb-clone-1-of-5249285,"https://dkstatics-public.digikala.com/digikala-products/46eaaee6e575f4ee28c5821e49a67bab42e742e7_1621747820.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچ-لنوو-مدل-legion-5-eb-clone-1-of-5249285/46eaaee6e575f4ee28c5821e49a67bab42e742e7_1621747820.jpg?x-oss-process=image2868.jpg
www.digikala.com/product/dkp-650465/لپ-تاپ-14-اینچی-لنوو-مدل-thinkpad-e480-a,"https://dkstatics-public.digikala.com/digikala-products/3307146.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-14-اینچی-لنوو-مدل-thinkpad-e480-a/3307146.jpg?x-oss-process=image2869.jpg
www.digikala.com/product/dkp-5679718/لپ-تاپ-156-اینچی-اچ-پی-مدل-pavilion-gaming-15-ec1009-c,https://dkstatics-public.digikala.com/digikala-products/c26011d21f849dd79989f1be04cd4144a41e5efb_1629723839.png,./Photos/notbook_ultabook/لپ-تاپ-156-اینچی-اچ-پی-مدل-pavilion-gaming-15-ec1009-c/dkstatics-public.digikala.com2870.jpg
www.digikala.com/product/dkp-1920848/لپ-تاپ-13-اینچی-اپل-مدل-macbook-pro-muhr2-2019-همراه-با-تاچ-بار,"https://dkstatics-public.digikala.com/digikala-products/112796800.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-13-اینچی-اپل-مدل-macbook-pro-muhr2-2019-همراه-با-تاچ-بار/112796800.jpg?x-oss-process=image2871.jpg
www.digikala.com/product/dkp-132966/لپ-تاپ-15-اینچی-لنوو-مدل-thinkpad-e560-a,"https://dkstatics-public.digikala.com/digikala-products/1210692.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-thinkpad-e560-a/1210692.jpg?x-oss-process=image2872.jpg
www.digikala.com/product/dkp-6142940/لپ-تاپ-14-اینچ-اچپی-مدل-pavilion-x360-14-dw100-d,"https://dkstatics-public.digikala.com/digikala-products/e08026e3f7879ff51ca03b9b77077162dce8bee9_1629112459.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-14-اینچ-اچپی-مدل-pavilion-x360-14-dw100-d/e08026e3f7879ff51ca03b9b77077162dce8bee9_1629112459.jpg?x-oss-process=image2873.jpg
www.digikala.com/product/dkp-3419810/لپ-تاپ-15-اینچی-لنوو-مدل-legion-5-d,"https://dkstatics-public.digikala.com/digikala-products/19bd6062383172b31da62e745901194cb1c0d242_1600508615.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-legion-5-d/19bd6062383172b31da62e745901194cb1c0d242_1600508615.jpg?x-oss-process=image2874.jpg
www.digikala.com/product/dkp-3491549/لپ-تاپ-17-اینچی-ایسوس-مدل-rog-strix-g712lv,"https://dkstatics-public.digikala.com/digikala-products/b05427b18f5dcbcd53ba9cb9f72d3cb4753d25c7_1601997383.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-17-اینچی-ایسوس-مدل-rog-strix-g712lv/b05427b18f5dcbcd53ba9cb9f72d3cb4753d25c7_1601997383.jpg?x-oss-process=image2875.jpg
www.digikala.com/product/dkp-4996786/لپ-تاپ-17-اینچی-ایسوس-مدل-rog-strix-g712lvev034-clone-1-of-3491549,"https://dkstatics-public.digikala.com/digikala-products/b05427b18f5dcbcd53ba9cb9f72d3cb4753d25c7_1619324918.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-17-اینچی-ایسوس-مدل-rog-strix-g712lvev034-clone-1-of-3491549/b05427b18f5dcbcd53ba9cb9f72d3cb4753d25c7_1619324918.jpg?x-oss-process=image2876.jpg
www.digikala.com/product/dkp-5657853/لپ-تاپ-156-اینچی-ایسر-مدل-aspire3-a315-42-r5ua-nb,"https://dkstatics-public.digikala.com/digikala-products/20abe076a666cd6f6327d3ad5b2748d33d899989_1625307437.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-156-اینچی-ایسر-مدل-aspire3-a315-42-r5ua-nb/20abe076a666cd6f6327d3ad5b2748d33d899989_1625307437.jpg?x-oss-process=image2877.jpg
www.digikala.com/product/dkp-344801/لپ-تاپ-15-اینچی-اچ-پی-مدل-probook-650-g2-a,"https://dkstatics-public.digikala.com/digikala-products/2220463.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-اچ-پی-مدل-probook-650-g2-a/2220463.jpg?x-oss-process=image2878.jpg
www.digikala.com/product/dkp-6239927/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-3-a315-57g-77k6-clone-1-of-3743158,"https://dkstatics-public.digikala.com/digikala-products/085538aa1c3c4c2512d2ed4a16154d80cf2189fe_1630130536.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-3-a315-57g-77k6-clone-1-of-3743158/085538aa1c3c4c2512d2ed4a16154d80cf2189fe_1630130536.jpg?x-oss-process=image2879.jpg
www.digikala.com/product/dkp-177223/لپ-تاپ-14-اینچی-اچ-پی-مدل-14-am099nia,"https://dkstatics-public.digikala.com/digikala-products/608516.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-14-اینچی-اچ-پی-مدل-14-am099nia/608516.jpg?x-oss-process=image2880.jpg
www.digikala.com/product/dkp-6239927/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-3-a315-57g-77k6-clone-1-of-3743158,"https://dkstatics-public.digikala.com/digikala-products/085538aa1c3c4c2512d2ed4a16154d80cf2189fe_1630130536.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-3-a315-57g-77k6-clone-1-of-3743158/085538aa1c3c4c2512d2ed4a16154d80cf2189fe_1630130536.jpg?x-oss-process=image2881.jpg
www.digikala.com/product/dkp-886999/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-x540ub-c,"https://dkstatics-public.digikala.com/digikala-products/4120306.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-x540ub-c/4120306.jpg?x-oss-process=image2882.jpg
www.digikala.com/product/dkp-14937/لپ-تاپ-سامسونگ-ان-پی-300-ای-5-وی-آ-08-آ-ای,"https://dkstatics-public.digikala.com/digikala-products/81012.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-سامسونگ-ان-پی-300-ای-5-وی-آ-08-آ-ای/81012.jpg?x-oss-process=image2883.jpg
www.digikala.com/product/dkp-149039/لپ-تاپ-13-اینچی-وایو-مدل-s-c,"https://dkstatics-public.digikala.com/digikala-products/1346273.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-13-اینچی-وایو-مدل-s-c/1346273.jpg?x-oss-process=image2884.jpg
www.digikala.com/product/dkp-117944/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-y700-a,"https://dkstatics-public.digikala.com/digikala-products/383172.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-y700-a/383172.jpg?x-oss-process=image2885.jpg
www.digikala.com/product/dkp-204221/لپ-تاپ-15-اینچی-ایسوس-مدل-k555dg,"https://dkstatics-public.digikala.com/digikala-products/805577.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-k555dg/805577.jpg?x-oss-process=image2886.jpg
www.digikala.com/product/dkp-4714/لپ-تاپ-ایسر-اسپایر-5750,"https://dkstatics-public.digikala.com/digikala-products/9382.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-ایسر-اسپایر-5750/9382.jpg?x-oss-process=image2887.jpg
www.digikala.com/product/dkp-157739/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-510-a,"https://dkstatics-public.digikala.com/digikala-products/1289172.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-510-a/1289172.jpg?x-oss-process=image2888.jpg
www.digikala.com/product/dkp-186820/لپ-تاپ-15-اینچی-ایسوس-مدل-rog-gl552vw-b,"https://dkstatics-public.digikala.com/digikala-products/114740.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-rog-gl552vw-b/114740.jpg?x-oss-process=image2889.jpg
www.digikala.com/product/dkp-2567846/لپ-تاپ-15-اینچی-مایکروسافت-مدل-surface-laptop-3-a,"https://dkstatics-public.digikala.com/digikala-products/120648732.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-مایکروسافت-مدل-surface-laptop-3-a/120648732.jpg?x-oss-process=image2890.jpg
www.digikala.com/product/dkp-5249352/لپ-تاپ-15-اینچ-لنوو-مدل-legion-5-eb-clone-1-of-5249285,"https://dkstatics-public.digikala.com/digikala-products/46eaaee6e575f4ee28c5821e49a67bab42e742e7_1621747820.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچ-لنوو-مدل-legion-5-eb-clone-1-of-5249285/46eaaee6e575f4ee28c5821e49a67bab42e742e7_1621747820.jpg?x-oss-process=image2891.jpg
www.digikala.com/product/dkp-133759/لپ-تاپ-13-اینچی-دل-مدل-xps-13,"https://dkstatics-public.digikala.com/digikala-products/1021647.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-13-اینچی-دل-مدل-xps-13/1021647.jpg?x-oss-process=image2892.jpg
www.digikala.com/product/dkp-194288/لپ-تاپ-14-اینچی-اچ-پی-مدل-14-am021ne,"https://dkstatics-public.digikala.com/digikala-products/592093.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-14-اینچی-اچ-پی-مدل-14-am021ne/592093.jpg?x-oss-process=image2893.jpg
www.digikala.com/product/dkp-273452/لپتاپ-15-اینچی-لنوو-مدل-ideapad-510-i,"https://dkstatics-public.digikala.com/digikala-products/1718989.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپتاپ-15-اینچی-لنوو-مدل-ideapad-510-i/1718989.jpg?x-oss-process=image2894.jpg
www.digikala.com/product/dkp-302703/لپ-تاپ-15-اینچی-ایسوس-مدل-fx553vd-e,"https://dkstatics-public.digikala.com/digikala-products/904089.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-fx553vd-e/904089.jpg?x-oss-process=image2895.jpg
www.digikala.com/product/dkp-314705/لپ-تاپ-13-اینچی-مایکروسافت-مدل-surface-laptop-c,"https://dkstatics-public.digikala.com/digikala-products/1201016.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-13-اینچی-مایکروسافت-مدل-surface-laptop-c/1201016.jpg?x-oss-process=image2896.jpg
www.digikala.com/product/dkp-365797/لپ-تاپ-14-اینچی-ایسر-مدل-swift-3-sf314-52g-84k7,"https://dkstatics-public.digikala.com/digikala-products/2344115.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-14-اینچی-ایسر-مدل-swift-3-sf314-52g-84k7/2344115.jpg?x-oss-process=image2897.jpg
www.digikala.com/product/dkp-4698/لپ-تاپ-اچ-پی-پاویلیون-دی-وی-6-6-سی-45,"https://dkstatics-public.digikala.com/digikala-products/50074.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-اچ-پی-پاویلیون-دی-وی-6-6-سی-45/50074.jpg?x-oss-process=image2898.jpg
www.digikala.com/product/dkp-33590/لپ-تاپ-سونی-وایو-فیت-15e,"https://dkstatics-public.digikala.com/digikala-products/158703.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-سونی-وایو-فیت-15e/158703.jpg?x-oss-process=image2899.jpg
www.digikala.com/product/dkp-1077042/لپ-تاپ-15اینچی-لنوو-مدل-ideapad-130-15ikb-c,"https://dkstatics-public.digikala.com/digikala-products/5099256.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15اینچی-لنوو-مدل-ideapad-130-15ikb-c/5099256.jpg?x-oss-process=image2900.jpg
www.digikala.com/product/dkp-1627983/لپ-تاپ-15-اینچی-اچ-پی-مدل-omen-15t-dc100-f,"https://dkstatics-public-2.digikala.com/digikala-products/111435982.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-اچ-پی-مدل-omen-15t-dc100-f/111435982.jpg?x-oss-process=image2901.jpg
www.digikala.com/product/dkp-343346/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-r542ur-b,"https://dkstatics-public.digikala.com/digikala-products/259669.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-r542ur-b/259669.jpg?x-oss-process=image2902.jpg
www.digikala.com/product/dkp-1758646/لپ-تاپ-14-اینچی-ایسوس-مدل-zenbook-ux433fa-dp,"https://dkstatics-public.digikala.com/digikala-products/111916678.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-14-اینچی-ایسوس-مدل-zenbook-ux433fa-dp/111916678.jpg?x-oss-process=image2903.jpg
www.digikala.com/product/dkp-1923796/لپ-تاپ-15اینچی-لنوو-مدل-ideapad-330-he,"https://dkstatics-public.digikala.com/digikala-products/112807120.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15اینچی-لنوو-مدل-ideapad-330-he/112807120.jpg?x-oss-process=image2904.jpg
www.digikala.com/product/dkp-2375437/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-330-sa,"https://dkstatics-public.digikala.com/digikala-products/116867898.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-330-sa/116867898.jpg?x-oss-process=image2905.jpg
www.digikala.com/product/dkp-3716640/لپ-تاپ-15اینچی-لنوو-مدل-thinkpad-e15-ac,"https://dkstatics-public.digikala.com/digikala-products/83af4f0f5ce9024d91adc1a471db7aa8246d537d_1605090816.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15اینچی-لنوو-مدل-thinkpad-e15-ac/83af4f0f5ce9024d91adc1a471db7aa8246d537d_1605090816.jpg?x-oss-process=image2906.jpg
www.digikala.com/product/dkp-4050841/لپ-تاپ-15-اینچی-لنوو-مدل-thinkbook-15-iml-np,"https://dkstatics-public.digikala.com/digikala-products/f975ac25fc7d83f2d04e33d18fd93b85c64af2bc_1608633408.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-thinkbook-15-iml-np/f975ac25fc7d83f2d04e33d18fd93b85c64af2bc_1608633408.jpg?x-oss-process=image2907.jpg
www.digikala.com/product/dkp-452936/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-a715-71g-79l7,"https://dkstatics-public.digikala.com/digikala-products/1465831.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-a715-71g-79l7/1465831.jpg?x-oss-process=image2908.jpg
www.digikala.com/product/dkp-526531/لپ-تاپ-15-اینچی-ایسوس-مدل-rog-fx553ve-f,"https://dkstatics-public.digikala.com/digikala-products/1925330.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-rog-fx553ve-f/1925330.jpg?x-oss-process=image2909.jpg
www.digikala.com/product/dkp-943502/لپ-تاپ-15-اینچی-ایسوس-مدل-x541uv-x,"https://dkstatics-public.digikala.com/digikala-products/4402173.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-x541uv-x/4402173.jpg?x-oss-process=image2910.jpg
www.digikala.com/product/dkp-1984026/لپ-تاپ-15-اینچی-ایسوس-مدل-fx570ud-m,"https://dkstatics-public.digikala.com/digikala-products/113134584.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-fx570ud-m/113134584.jpg?x-oss-process=image2911.jpg
www.digikala.com/product/dkp-2917413/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-k543ub-k,"https://dkstatics-public.digikala.com/digikala-products/121589946.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-k543ub-k/121589946.jpg?x-oss-process=image2912.jpg
www.digikala.com/product/dkp-6215113/لپ-تاپ-156-اینچی-لنوو-مدل-legion-5-15imh05h-y-clone-1-of-5686633,"https://dkstatics-public.digikala.com/digikala-products/28e7e64e9a3cc7f60b8e59b5fb49da044fdb4ad4_1629874745.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-156-اینچی-لنوو-مدل-legion-5-15imh05h-y-clone-1-of-5686633/28e7e64e9a3cc7f60b8e59b5fb49da044fdb4ad4_1629874745.jpg?x-oss-process=image2913.jpg
www.digikala.com/product/dkp-2450647/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-l340-ar,"https://dkstatics-public.digikala.com/digikala-products/119199573.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-l340-ar/119199573.jpg?x-oss-process=image2914.jpg
www.digikala.com/product/dkp-2350945/لپ-تاپ-15-اینچی-لنوو-مدل-l340-15irh,"https://dkstatics-public.digikala.com/digikala-products/115683251.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-l340-15irh/115683251.jpg?x-oss-process=image2915.jpg
www.digikala.com/product/dkp-2568113/لپ-تاپ-15-اینچی-مایکروسافت-مدل-surface-laptop-3-d,"https://dkstatics-public.digikala.com/digikala-products/119842138.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-مایکروسافت-مدل-surface-laptop-3-d/119842138.jpg?x-oss-process=image2916.jpg
www.digikala.com/product/dkp-56793/لپ-تاپ-18-اینچی-ام-اس-آی-مدل-gt80s-6qf-titan-sli,"https://dkstatics-public.digikala.com/digikala-products/432147.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-18-اینچی-ام-اس-آی-مدل-gt80s-6qf-titan-sli/432147.jpg?x-oss-process=image2917.jpg
www.digikala.com/product/dkp-204221/لپ-تاپ-15-اینچی-ایسوس-مدل-k555dg,"https://dkstatics-public.digikala.com/digikala-products/805577.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-k555dg/805577.jpg?x-oss-process=image2918.jpg
www.digikala.com/product/dkp-55087/لپ-تاپ-اچ-پی-350-g1,"https://dkstatics-public.digikala.com/digikala-products/173267.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-اچ-پی-350-g1/173267.jpg?x-oss-process=image2919.jpg
www.digikala.com/product/dkp-86915/لپ-تاپ-15-اینچی-اپل-مدل-macbook-pro-mgxg2-با-صفحه-نمایش-رتینا,"https://dkstatics-public.digikala.com/digikala-products/524750.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-اپل-مدل-macbook-pro-mgxg2-با-صفحه-نمایش-رتینا/524750.jpg?x-oss-process=image2920.jpg
www.digikala.com/product/dkp-22474/لپ-تاپ-ام-اس-آی-cr41,"https://dkstatics-public.digikala.com/digikala-products/94873.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-ام-اس-آی-cr41/94873.jpg?x-oss-process=image2921.jpg
www.digikala.com/product/dkp-1027957/لپ-تاپ-15-اینچی-لنوو-مدل-legion-y520-af,"https://dkstatics-public.digikala.com/digikala-products/4865274.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-legion-y520-af/4865274.jpg?x-oss-process=image2922.jpg
www.digikala.com/product/dkp-1031291/لپ-تاپ-13-اینچی-اپل-مدل-macbook-air-mrea2-2018-با-صفحه-نمایش-رتینا,"https://dkstatics-public.digikala.com/digikala-products/4861910.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-13-اینچی-اپل-مدل-macbook-air-mrea2-2018-با-صفحه-نمایش-رتینا/4861910.jpg?x-oss-process=image2923.jpg
www.digikala.com/product/dkp-3716854/لپ-تاپ-15اینچی-لنوو-مدل-thinkpad-e15-ag,"https://dkstatics-public.digikala.com/digikala-products/83af4f0f5ce9024d91adc1a471db7aa8246d537d_1605090890.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15اینچی-لنوو-مدل-thinkpad-e15-ag/83af4f0f5ce9024d91adc1a471db7aa8246d537d_1605090890.jpg?x-oss-process=image2924.jpg
www.digikala.com/product/dkp-6215113/لپ-تاپ-156-اینچی-لنوو-مدل-legion-5-15imh05h-y-clone-1-of-5686633,"https://dkstatics-public.digikala.com/digikala-products/28e7e64e9a3cc7f60b8e59b5fb49da044fdb4ad4_1629874745.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-156-اینچی-لنوو-مدل-legion-5-15imh05h-y-clone-1-of-5686633/28e7e64e9a3cc7f60b8e59b5fb49da044fdb4ad4_1629874745.jpg?x-oss-process=image2925.jpg
www.digikala.com/product/dkp-3382470/لپ-تاپ-15-اینچی-اچ-پی-مدل-dw0225-c,"https://dkstatics-public.digikala.com/digikala-products/d0598efac1301ae83c8949bfc01ea45c258260f4_1599906018.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-اچ-پی-مدل-dw0225-c/d0598efac1301ae83c8949bfc01ea45c258260f4_1599906018.jpg?x-oss-process=image2926.jpg
www.digikala.com/product/dkp-4754/لپ-تاپ-اچ-پی-پاویلیون-دی-وی-6-6-سی-65,"https://dkstatics-public.digikala.com/digikala-products/62749.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-اچ-پی-پاویلیون-دی-وی-6-6-سی-65/62749.jpg?x-oss-process=image2927.jpg
